Time,Level,Qual,SNR,DL_bitrate,Video,Quality,Video Bytes Downloaded,Loaded Percentage,Eid,Date,quality_mapped
20:32:10,-109.0,-12.0,4.0,1509.0,pSnB7Uh8dvQ,large,0.1566540123,15.7,18ipi,2024-04-18,480
20:32:11,-109.0,-12.0,4.0,1335.0,pSnB7Uh8dvQ,large,0.1566540123,15.7,18ipi,2024-04-18,480
20:32:12,-109.0,-13.0,3.0,1396.0,pSnB7Uh8dvQ,large,0.1566540123,15.7,18ipi,2024-04-18,480
20:32:13,-109.0,-13.0,3.0,1796.0,pSnB7Uh8dvQ,large,0.1566540123,15.7,18ipi,2024-04-18,480
20:32:14,-108.0,-12.0,4.0,1181.0,pSnB7Uh8dvQ,large,0.1566540123,15.7,18ipi,2024-04-18,480
20:32:15,-108.0,-12.0,4.0,1826.0,pSnB7Uh8dvQ,large,0.1566540123,15.7,18ipi,2024-04-18,480
20:32:16,-109.0,-12.0,4.0,1160.0,pSnB7Uh8dvQ,large,0.1566540123,15.7,18ipi,2024-04-18,480
20:32:17,-109.0,-12.0,4.0,1857.0,pSnB7Uh8dvQ,large,0.1566540123,15.7,18ipi,2024-04-18,480
20:32:18,-108.0,-12.0,4.0,1120.0,pSnB7Uh8dvQ,large,0.1566540123,15.7,18ipi,2024-04-18,480
20:32:19,-108.0,-12.0,4.0,1520.0,pSnB7Uh8dvQ,large,0.1566540123,15.7,18ipi,2024-04-18,480
20:32:20,-108.0,-13.0,4.0,1787.0,pSnB7Uh8dvQ,large,0.1742791499,17.4,18ipi,2024-04-18,480
20:32:21,-108.0,-13.0,4.0,1390.0,pSnB7Uh8dvQ,large,0.1742791499,17.4,18ipi,2024-04-18,480
20:32:22,-110.0,-13.0,4.0,1304.0,pSnB7Uh8dvQ,large,0.2360310328,23.6,18ipi,2024-04-18,480
20:32:23,-110.0,-13.0,4.0,1948.0,pSnB7Uh8dvQ,large,0.2360310328,23.6,18ipi,2024-04-18,480
20:32:24,-110.0,-13.0,3.0,1066.0,pSnB7Uh8dvQ,large,0.2654808136,26.5,18ipi,2024-04-18,480
20:32:25,-110.0,-13.0,3.0,1990.0,pSnB7Uh8dvQ,large,0.2654808136,26.5,18ipi,2024-04-18,480
20:32:26,-111.0,-12.0,4.0,1434.0,pSnB7Uh8dvQ,large,0.2710954133,27.1,18ipi,2024-04-18,480
20:32:27,-111.0,-12.0,4.0,1713.0,pSnB7Uh8dvQ,large,0.2750660071,27.5,18ipi,2024-04-18,480
20:32:28,-111.0,-13.0,1.0,1483.0,pSnB7Uh8dvQ,large,0.2838756713,28.4,18ipi,2024-04-18,480
20:32:29,-111.0,-13.0,1.0,1519.0,pSnB7Uh8dvQ,large,0.2838756713,28.4,18ipi,2024-04-18,480
20:32:30,-111.0,-13.0,3.0,1355.0,pSnB7Uh8dvQ,large,0.2838756713,28.4,18ipi,2024-04-18,480
20:32:31,-111.0,-13.0,3.0,1465.0,pSnB7Uh8dvQ,large,0.2986891522,29.9,18ipi,2024-04-18,480
20:32:32,-110.0,-12.0,3.0,1335.0,pSnB7Uh8dvQ,large,0.2986891522,29.9,18ipi,2024-04-18,480
20:32:33,-110.0,-12.0,3.0,1950.0,pSnB7Uh8dvQ,large,0.2986891522,29.9,18ipi,2024-04-18,480
20:32:34,-110.0,-12.0,4.0,1406.0,pSnB7Uh8dvQ,large,0.3078851287,30.8,18ipi,2024-04-18,480
20:32:35,-110.0,-12.0,4.0,876.0,pSnB7Uh8dvQ,large,0.3166976975,31.7,18ipi,2024-04-18,480
20:32:36,-109.0,-12.0,3.0,2255.0,pSnB7Uh8dvQ,large,0.3166976975,31.7,18ipi,2024-04-18,480
20:32:37,-109.0,-12.0,3.0,1079.0,pSnB7Uh8dvQ,large,0.3166976975,31.7,18ipi,2024-04-18,480
20:32:38,-112.0,-13.0,2.0,1387.0,pSnB7Uh8dvQ,large,0.3195093543,32.0,18ipi,2024-04-18,480
20:32:39,-112.0,-13.0,2.0,1706.0,pSnB7Uh8dvQ,large,0.3195093543,32.0,18ipi,2024-04-18,480
20:32:40,-111.0,-13.0,3.0,1847.0,pSnB7Uh8dvQ,large,0.3271542722,32.7,18ipi,2024-04-18,480
20:32:41,-111.0,-13.0,3.0,1261.0,pSnB7Uh8dvQ,large,0.3271542722,32.7,18ipi,2024-04-18,480
20:32:42,-112.0,-13.0,2.0,1766.0,pSnB7Uh8dvQ,large,0.3359639364,33.6,18ipi,2024-04-18,480
20:32:43,-112.0,-13.0,2.0,1519.0,pSnB7Uh8dvQ,large,0.3359639364,33.6,18ipi,2024-04-18,480
20:32:44,-113.0,-13.0,3.0,1492.0,pSnB7Uh8dvQ,large,0.3359639364,33.6,18ipi,2024-04-18,480
20:32:45,-113.0,-13.0,3.0,1509.0,pSnB7Uh8dvQ,large,0.34690558,34.7,18ipi,2024-04-18,480
20:32:46,-111.0,-12.0,3.0,1505.0,pSnB7Uh8dvQ,large,0.3672378087,36.7,18ipi,2024-04-18,480
20:32:47,-111.0,-12.0,3.0,1182.0,pSnB7Uh8dvQ,large,0.3672378087,36.7,18ipi,2024-04-18,480
20:32:48,-111.0,-12.0,3.0,1837.0,pSnB7Uh8dvQ,large,0.3672378087,36.7,18ipi,2024-04-18,480
20:32:49,-112.0,-12.0,3.0,1509.0,pSnB7Uh8dvQ,large,0.3672378087,36.7,18ipi,2024-04-18,480
20:32:50,-112.0,-12.0,3.0,1242.0,pSnB7Uh8dvQ,large,0.3672378087,36.7,18ipi,2024-04-18,480
20:32:51,-111.0,-12.0,3.0,1734.0,pSnB7Uh8dvQ,large,0.3672378087,36.7,18ipi,2024-04-18,480
20:32:52,-111.0,-12.0,3.0,1355.0,pSnB7Uh8dvQ,large,0.3672378087,36.7,18ipi,2024-04-18,480
20:32:53,-112.0,-12.0,3.0,1652.0,pSnB7Uh8dvQ,large,0.3672378087,36.7,18ipi,2024-04-18,480
20:32:54,-112.0,-12.0,3.0,1130.0,pSnB7Uh8dvQ,large,0.3672378087,36.7,18ipi,2024-04-18,480
20:32:55,-110.0,-13.0,3.0,1591.0,pSnB7Uh8dvQ,large,0.3672378087,36.7,18ipi,2024-04-18,480
20:32:56,-110.0,-13.0,3.0,1816.0,pSnB7Uh8dvQ,large,0.3672378087,36.7,18ipi,2024-04-18,480
20:32:57,-110.0,-13.0,3.0,1376.0,pSnB7Uh8dvQ,large,0.3672378087,36.7,18ipi,2024-04-18,480
20:32:58,-110.0,-13.0,3.0,1571.0,pSnB7Uh8dvQ,large,0.3672378087,36.7,18ipi,2024-04-18,480
20:32:59,-112.0,-13.0,3.0,1611.0,pSnB7Uh8dvQ,large,0.3672378087,36.7,18ipi,2024-04-18,480
20:33:00,-112.0,-13.0,3.0,1355.0,pSnB7Uh8dvQ,large,0.3672378087,36.7,18ipi,2024-04-18,480
20:33:01,-112.0,-12.0,3.0,1580.0,pSnB7Uh8dvQ,large,0.3672378087,36.7,18ipi,2024-04-18,480
20:33:03,-112.0,-12.0,3.0,1242.0,pSnB7Uh8dvQ,large,0.3672378087,36.7,18ipi,2024-04-18,480
20:33:04,-114.0,-13.0,3.0,1809.0,pSnB7Uh8dvQ,large,0.3672378087,36.7,18ipi,2024-04-18,480
20:33:05,-114.5,-13.0,3.0,1404.0,pSnB7Uh8dvQ,large,0.3672378087,36.7,18ipi,2024-04-18,480
20:33:07,-115.0,-13.0,3.0,1531.0,pSnB7Uh8dvQ,large,0.3672378087,36.7,18ipi,2024-04-18,480
20:33:08,-112.0,-12.0,4.0,1639.5,pSnB7Uh8dvQ,large,0.4066474769,40.7,18ipi,2024-04-18,480
20:33:09,-113.0,-13.0,4.0,1192.0,pSnB7Uh8dvQ,large,0.4066474769,40.7,18ipi,2024-04-18,480
20:33:10,-113.0,-13.0,4.0,1200.0,pSnB7Uh8dvQ,large,0.4066474769,40.7,18ipi,2024-04-18,480
20:33:11,-113.0,-12.0,5.0,3.0,pSnB7Uh8dvQ,large,0.4764509224,47.6,18ipi,2024-04-18,480
20:33:13,-113.0,-12.0,5.0,3.0,pSnB7Uh8dvQ,large,0.4764509224,47.6,18ipi,2024-04-18,480
20:33:14,-114.0,-12.0,4.0,3.0,pSnB7Uh8dvQ,large,0.4764509224,47.6,18ipi,2024-04-18,480
20:33:15,-114.0,-12.0,4.0,3.0,pSnB7Uh8dvQ,large,0.4764509224,47.6,18ipi,2024-04-18,480
20:33:16,-115.0,-13.0,2.0,4.0,pSnB7Uh8dvQ,large,0.4764509224,47.6,18ipi,2024-04-18,480
20:33:17,-115.0,-13.0,2.0,6.0,pSnB7Uh8dvQ,large,0.4886502595,48.9,18ipi,2024-04-18,480
20:33:18,-115.0,-13.0,2.0,3.0,pSnB7Uh8dvQ,large,0.4886502595,48.9,18ipi,2024-04-18,480
20:33:19,-115.0,-13.0,2.0,3.0,pSnB7Uh8dvQ,large,0.4886502595,48.9,18ipi,2024-04-18,480
20:33:20,-115.0,-13.0,3.0,4.0,pSnB7Uh8dvQ,large,0.4886502595,48.9,18ipi,2024-04-18,480
20:33:21,-115.0,-13.0,3.0,568.0,pSnB7Uh8dvQ,large,0.4886502595,48.9,18ipi,2024-04-18,480
20:33:22,-113.0,-15.0,-3.0,2820.0,pSnB7Uh8dvQ,large,0.4886502595,48.9,18ipi,2024-04-18,480
20:33:23,-113.0,-15.0,-3.0,1180.0,pSnB7Uh8dvQ,large,0.4937855996,49.4,18ipi,2024-04-18,480
20:33:24,-110.0,-15.0,0.0,1900.0,pSnB7Uh8dvQ,large,0.4937855996,49.4,18ipi,2024-04-18,480
20:33:25,-110.0,-15.0,0.0,1620.0,pSnB7Uh8dvQ,large,0.4937855996,49.4,18ipi,2024-04-18,480
20:33:26,-111.0,-14.0,-1.0,1436.0,pSnB7Uh8dvQ,large,0.5005591363,50.1,18ipi,2024-04-18,480
20:33:27,-111.0,-14.0,-1.0,1366.0,pSnB7Uh8dvQ,large,0.5005591363,50.1,18ipi,2024-04-18,480
20:33:28,-111.0,-14.0,-1.0,261.0,pSnB7Uh8dvQ,large,0.509563409,51.0,18ipi,2024-04-18,480
20:33:29,-111.0,-14.0,-1.0,1541.0,pSnB7Uh8dvQ,large,0.509563409,51.0,18ipi,2024-04-18,480
20:33:30,-111.0,-14.0,-1.0,1908.0,pSnB7Uh8dvQ,large,0.509563409,51.0,18ipi,2024-04-18,480
20:33:31,-111.0,-14.0,-1.0,850.0,pSnB7Uh8dvQ,large,0.5244727417,52.4,18ipi,2024-04-18,480
20:33:32,-110.0,-14.0,0.0,4.0,pSnB7Uh8dvQ,large,0.5244727417,52.4,18ipi,2024-04-18,480
20:33:33,-110.0,-14.0,0.0,6.0,pSnB7Uh8dvQ,large,0.5244727417,52.4,18ipi,2024-04-18,480
20:33:34,-111.0,-14.0,0.0,2238.0,pSnB7Uh8dvQ,large,0.5244727417,52.4,18ipi,2024-04-18,480
20:33:35,-111.0,-14.0,0.0,2164.0,pSnB7Uh8dvQ,large,0.5244727417,52.4,18ipi,2024-04-18,480
20:33:36,-110.0,-14.0,0.0,1581.0,pSnB7Uh8dvQ,large,0.5244727417,52.4,18ipi,2024-04-18,480
20:33:37,-110.0,-14.0,0.0,1488.0,pSnB7Uh8dvQ,large,0.5244727417,52.4,18ipi,2024-04-18,480
20:33:38,-109.0,-14.0,0.0,1509.0,pSnB7Uh8dvQ,large,0.5244727417,52.4,18ipi,2024-04-18,480
20:33:39,-109.0,-14.0,0.0,1540.0,pSnB7Uh8dvQ,large,0.5244727417,52.4,18ipi,2024-04-18,480
20:33:40,-110.0,-14.0,-2.0,1489.0,pSnB7Uh8dvQ,large,0.5244727417,52.4,18ipi,2024-04-18,480
20:33:41,-110.0,-14.0,-2.0,976.0,pSnB7Uh8dvQ,large,0.5244727417,52.4,18ipi,2024-04-18,480
20:33:42,-111.0,-15.0,-1.0,1212.0,pSnB7Uh8dvQ,large,0.5244727417,52.4,18ipi,2024-04-18,480
20:33:43,-111.0,-15.0,-1.0,2318.0,pSnB7Uh8dvQ,large,0.5244727417,52.4,18ipi,2024-04-18,480
20:33:44,-110.0,-14.0,-1.0,1448.0,pSnB7Uh8dvQ,large,0.5244727417,52.4,18ipi,2024-04-18,480
20:33:45,-110.0,-14.0,-1.0,1304.0,pSnB7Uh8dvQ,large,0.5244727417,52.4,18ipi,2024-04-18,480
20:33:46,-110.0,-14.0,-1.0,1632.0,pSnB7Uh8dvQ,large,0.5244727417,52.4,18ipi,2024-04-18,480
20:33:47,-110.0,-14.0,-1.0,1701.0,pSnB7Uh8dvQ,large,0.5244727417,52.4,18ipi,2024-04-18,480
20:33:48,-112.0,-15.0,-4.0,1416.0,pSnB7Uh8dvQ,large,0.5244727417,52.4,18ipi,2024-04-18,480
20:33:49,-112.0,-15.0,-4.0,997.0,pSnB7Uh8dvQ,large,0.5244727417,52.4,18ipi,2024-04-18,480
20:33:50,-112.0,-15.0,-4.0,2123.0,pSnB7Uh8dvQ,large,0.5244727417,52.4,18ipi,2024-04-18,480
20:33:51,-112.0,-15.0,-4.0,1478.0,pSnB7Uh8dvQ,large,0.5244727417,52.4,18ipi,2024-04-18,480
20:33:52,-111.0,-15.0,-2.0,1406.0,pSnB7Uh8dvQ,large,0.5244727417,52.4,18ipi,2024-04-18,480
20:33:53,-111.0,-15.0,-2.0,1564.0,pSnB7Uh8dvQ,large,0.5809237222,58.1,18ipi,2024-04-18,480
20:33:54,-111.0,-14.0,-1.0,1437.0,pSnB7Uh8dvQ,large,0.5809237222,58.1,18ipi,2024-04-18,480
20:33:55,-111.0,-14.0,-1.0,1485.0,pSnB7Uh8dvQ,large,0.5918624612,59.2,18ipi,2024-04-18,480
20:33:56,-110.0,-14.0,0.0,26.0,pSnB7Uh8dvQ,large,0.5918624612,59.2,18ipi,2024-04-18,480
20:33:57,-110.0,-14.0,0.0,4.0,pSnB7Uh8dvQ,large,0.6005762735,60.1,18ipi,2024-04-18,480
20:33:58,-111.0,-15.0,-3.0,3.0,pSnB7Uh8dvQ,large,0.6005762735,60.1,18ipi,2024-04-18,480
20:33:59,-111.0,-15.0,-3.0,3.0,pSnB7Uh8dvQ,large,0.6136469918,61.4,18ipi,2024-04-18,480
20:34:00,-110.0,-15.0,-1.0,3.0,pSnB7Uh8dvQ,large,0.6136469918,61.4,18ipi,2024-04-18,480
20:34:01,-110.0,-15.0,-1.0,4.0,pSnB7Uh8dvQ,large,0.6136469918,61.4,18ipi,2024-04-18,480
20:34:02,-113.0,-16.0,-3.0,4.0,pSnB7Uh8dvQ,large,0.6136469918,61.4,18ipi,2024-04-18,480
20:34:03,-113.0,-16.0,-3.0,5.0,pSnB7Uh8dvQ,large,0.6136469918,61.4,18ipi,2024-04-18,480
20:34:04,-114.0,-17.0,-4.0,4.0,pSnB7Uh8dvQ,large,0.6230375769,62.3,18ipi,2024-04-18,480
20:34:05,-114.0,-17.0,-4.0,3.0,pSnB7Uh8dvQ,large,0.6230375769,62.3,18ipi,2024-04-18,480
20:34:06,-111.0,-15.0,-1.0,3.0,pSnB7Uh8dvQ,large,0.6230375769,62.3,18ipi,2024-04-18,480
20:34:07,-111.0,-15.0,-1.0,27.0,pSnB7Uh8dvQ,large,0.6230375769,62.3,18ipi,2024-04-18,480
20:34:08,-113.0,-16.0,-3.0,4.0,pSnB7Uh8dvQ,large,0.6318472411,63.2,18ipi,2024-04-18,480
20:34:09,-113.0,-16.0,-3.0,3.0,pSnB7Uh8dvQ,large,0.6318472411,63.2,18ipi,2024-04-18,480
20:34:10,-112.0,-15.0,-3.0,3.0,pSnB7Uh8dvQ,large,0.6318472411,63.2,18ipi,2024-04-18,480
20:34:11,-112.0,-15.0,-3.0,3.0,pSnB7Uh8dvQ,large,0.6410432176,64.1,18ipi,2024-04-18,480
20:34:12,-112.0,-15.0,-2.0,4.0,pSnB7Uh8dvQ,large,0.6410432176,64.1,18ipi,2024-04-18,480
20:34:13,-112.0,-15.0,-2.0,4.0,pSnB7Uh8dvQ,large,0.6410432176,64.1,18ipi,2024-04-18,480
20:34:14,-113.0,-16.0,-4.0,3.0,pSnB7Uh8dvQ,large,0.6553745342,65.5,18ipi,2024-04-18,480
20:34:15,-113.0,-16.0,-4.0,3.0,pSnB7Uh8dvQ,large,0.6553745342,65.5,18ipi,2024-04-18,480
20:34:16,-113.0,-17.0,-5.0,3.0,pSnB7Uh8dvQ,large,0.6553745342,65.5,18ipi,2024-04-18,480
20:34:17,-113.0,-17.0,-5.0,3.0,pSnB7Uh8dvQ,large,0.6553745342,65.5,18ipi,2024-04-18,480
20:34:18,-112.0,-15.0,-3.0,4.0,pSnB7Uh8dvQ,large,0.6641841984,66.4,18ipi,2024-04-18,480
20:34:19,-112.0,-15.0,-3.0,4.0,pSnB7Uh8dvQ,large,0.6641841984,66.4,18ipi,2024-04-18,480
20:34:20,-111.0,-15.0,-1.0,4.0,pSnB7Uh8dvQ,large,0.6641841984,66.4,18ipi,2024-04-18,480
20:34:21,-111.0,-15.0,-1.0,3.0,pSnB7Uh8dvQ,large,0.6641841984,66.4,18ipi,2024-04-18,480
20:34:22,-112.0,-16.0,-3.0,1878.0,pSnB7Uh8dvQ,large,0.6641841984,66.4,18ipi,2024-04-18,480
20:34:23,-112.0,-16.0,-3.0,2452.0,pSnB7Uh8dvQ,large,0.6641841984,66.4,18ipi,2024-04-18,480
20:34:24,-113.0,-16.0,-4.0,1544.0,pSnB7Uh8dvQ,large,0.6641841984,66.4,18ipi,2024-04-18,480
20:34:25,-113.0,-16.0,-4.0,1534.0,pSnB7Uh8dvQ,large,0.6641841984,66.4,18ipi,2024-04-18,480
20:34:26,-113.0,-16.0,-4.0,1242.0,pSnB7Uh8dvQ,large,0.6641841984,66.4,18ipi,2024-04-18,480
20:34:27,-113.0,-16.0,-4.0,1656.0,pSnB7Uh8dvQ,large,0.6641841984,66.4,18ipi,2024-04-18,480
20:34:28,-112.0,-15.0,-3.0,1222.0,pSnB7Uh8dvQ,large,0.6641841984,66.4,18ipi,2024-04-18,480
20:34:29,-112.0,-15.0,-3.0,1837.0,pSnB7Uh8dvQ,large,0.6641841984,66.4,18ipi,2024-04-18,480
20:34:30,-114.0,-17.0,-6.0,1448.0,pSnB7Uh8dvQ,large,0.6641841984,66.4,18ipi,2024-04-18,480
20:34:31,-114.0,-17.0,-6.0,1632.0,pSnB7Uh8dvQ,large,0.6641841984,66.4,18ipi,2024-04-18,480
20:34:32,-112.0,-15.0,-3.0,1460.0,pSnB7Uh8dvQ,large,0.6641841984,66.4,18ipi,2024-04-18,480
20:34:33,-112.0,-15.0,-3.0,1318.0,pSnB7Uh8dvQ,large,0.6641841984,66.4,18ipi,2024-04-18,480
20:34:34,-112.0,-15.0,-2.0,1755.0,pSnB7Uh8dvQ,large,0.6641841984,66.4,18ipi,2024-04-18,480
20:34:35,-112.0,-15.0,-2.0,1594.0,pSnB7Uh8dvQ,large,0.6641841984,66.4,18ipi,2024-04-18,480
20:34:36,-112.0,-15.0,-2.0,1399.0,pSnB7Uh8dvQ,large,0.6641841984,66.4,18ipi,2024-04-18,480
20:34:37,-112.0,-15.0,-2.0,1501.0,pSnB7Uh8dvQ,large,0.6641841984,66.4,18ipi,2024-04-18,480
20:34:38,-113.0,-15.0,-4.0,1550.0,pSnB7Uh8dvQ,large,0.6641841984,66.4,18ipi,2024-04-18,480
20:34:39,-113.0,-15.0,-4.0,1448.0,pSnB7Uh8dvQ,large,0.6641841984,66.4,18ipi,2024-04-18,480
20:34:40,-112.0,-15.0,-2.0,1366.0,pSnB7Uh8dvQ,large,0.6641841984,66.4,18ipi,2024-04-18,480
20:34:41,-112.0,-15.0,-2.0,1706.0,pSnB7Uh8dvQ,large,0.6641841984,66.4,18ipi,2024-04-18,480
20:34:42,-112.0,-15.0,-3.0,1406.0,pSnB7Uh8dvQ,large,0.6641841984,66.4,18ipi,2024-04-18,480
20:34:43,-112.0,-15.0,-3.0,1469.0,pSnB7Uh8dvQ,large,0.6680618448,66.8,18ipi,2024-04-18,480
20:34:44,-110.0,-15.0,-1.0,1499.0,pSnB7Uh8dvQ,large,0.6680618448,66.8,18ipi,2024-04-18,480
20:34:45,-110.0,-15.0,-1.0,942.0,pSnB7Uh8dvQ,large,0.6680618448,66.8,18ipi,2024-04-18,480
20:34:46,-110.0,-14.0,-1.0,2298.0,pSnB7Uh8dvQ,large,0.7414495717,74.1,18ipi,2024-04-18,480
20:34:47,-110.0,-14.0,-1.0,1438.0,pSnB7Uh8dvQ,large,0.7414495717,74.1,18ipi,2024-04-18,480
20:34:48,-111.0,-14.0,-1.0,254.0,pSnB7Uh8dvQ,large,0.7503550878,75.0,18ipi,2024-04-18,480
20:34:49,-111.0,-14.0,-1.0,3.0,pSnB7Uh8dvQ,large,0.7503550878,75.0,18ipi,2024-04-18,480
20:34:50,-111.0,-14.0,0.0,4.0,pSnB7Uh8dvQ,large,0.7503550878,75.0,18ipi,2024-04-18,480
20:34:51,-111.0,-14.0,0.0,4.0,pSnB7Uh8dvQ,large,0.759164752,75.9,18ipi,2024-04-18,480
20:34:52,-110.0,-14.0,0.0,4.0,pSnB7Uh8dvQ,large,0.759164752,75.9,18ipi,2024-04-18,480
20:34:53,-110.0,-14.0,0.0,3.0,pSnB7Uh8dvQ,large,0.759164752,75.9,18ipi,2024-04-18,480
20:34:54,-111.0,-14.0,-1.0,36.0,pSnB7Uh8dvQ,large,0.7748525187,77.5,18ipi,2024-04-18,480
20:34:55,-111.0,-14.0,-1.0,15.0,pSnB7Uh8dvQ,large,0.7748525187,77.5,18ipi,2024-04-18,480
20:34:56,-110.0,-14.0,0.0,4.0,pSnB7Uh8dvQ,large,0.7748525187,77.5,18ipi,2024-04-18,480
20:34:57,-110.0,-14.0,0.0,3.0,pSnB7Uh8dvQ,large,0.7748525187,77.5,18ipi,2024-04-18,480
20:34:58,-111.0,-15.0,-1.0,3.0,pSnB7Uh8dvQ,large,0.7748525187,77.5,18ipi,2024-04-18,480
20:34:59,-111.0,-15.0,-1.0,3.0,pSnB7Uh8dvQ,large,0.7748525187,77.5,18ipi,2024-04-18,480
20:35:00,-110.0,-14.0,-1.0,3.0,pSnB7Uh8dvQ,large,0.7842431037,78.4,18ipi,2024-04-18,480
20:35:01,-110.0,-14.0,-1.0,4.0,pSnB7Uh8dvQ,large,0.7842431037,78.4,18ipi,2024-04-18,480
20:35:02,-110.0,-14.0,0.0,4.0,pSnB7Uh8dvQ,large,0.7842431037,78.4,18ipi,2024-04-18,480
20:35:03,-110.0,-14.0,0.0,6.0,pSnB7Uh8dvQ,large,0.7948913823,79.5,18ipi,2024-04-18,480
20:35:04,-111.0,-14.0,-1.0,3.0,pSnB7Uh8dvQ,large,0.7948913823,79.5,18ipi,2024-04-18,480
20:35:05,-111.0,-14.0,-1.0,3.0,pSnB7Uh8dvQ,large,0.7948913823,79.5,18ipi,2024-04-18,480
20:35:06,-111.0,-15.0,-2.0,5.0,pSnB7Uh8dvQ,large,0.8103845405,81.0,18ipi,2024-04-18,480
20:35:07,-111.0,-15.0,-2.0,25.0,pSnB7Uh8dvQ,large,0.8103845405,81.0,18ipi,2024-04-18,480
20:35:08,-111.0,-14.0,-1.0,3.0,pSnB7Uh8dvQ,large,0.8103845405,81.0,18ipi,2024-04-18,480
20:35:09,-111.0,-14.0,-1.0,3.0,pSnB7Uh8dvQ,large,0.8103845405,81.0,18ipi,2024-04-18,480
20:35:10,-111.0,-14.0,-1.0,3.0,pSnB7Uh8dvQ,large,0.8103845405,81.0,18ipi,2024-04-18,480
20:35:11,-111.0,-14.0,-1.0,5.0,pSnB7Uh8dvQ,large,0.8296507795,83.0,18ipi,2024-04-18,480
20:35:12,-111.0,-14.0,-1.0,4.0,pSnB7Uh8dvQ,large,0.8296507795,83.0,18ipi,2024-04-18,480
20:35:13,-111.0,-14.0,-1.0,4.0,pSnB7Uh8dvQ,large,0.8296507795,83.0,18ipi,2024-04-18,480
20:35:14,-112.0,-15.0,-2.0,3.0,pSnB7Uh8dvQ,large,0.8296507795,83.0,18ipi,2024-04-18,480
20:35:15,-112.0,-15.0,-2.0,3.0,pSnB7Uh8dvQ,large,0.8296507795,83.0,18ipi,2024-04-18,480
20:35:16,-111.0,-15.0,-1.0,8.0,pSnB7Uh8dvQ,large,0.8296507795,83.0,18ipi,2024-04-18,480
20:35:17,-111.0,-15.0,-1.0,2.0,pSnB7Uh8dvQ,large,0.8296507795,83.0,18ipi,2024-04-18,480
20:35:18,-112.0,-16.0,-3.0,4.0,pSnB7Uh8dvQ,large,0.8296507795,83.0,18ipi,2024-04-18,480
20:35:19,-112.0,-16.0,-3.0,1050.0,pSnB7Uh8dvQ,large,0.8296507795,83.0,18ipi,2024-04-18,480
20:35:20,-112.0,-16.0,-3.0,3004.0,pSnB7Uh8dvQ,large,0.8296507795,83.0,18ipi,2024-04-18,480
20:35:21,-112.0,-16.0,-3.0,1539.0,pSnB7Uh8dvQ,large,0.8296507795,83.0,18ipi,2024-04-18,480
20:35:22,-111.0,-16.0,-3.0,1488.0,pSnB7Uh8dvQ,large,0.8296507795,83.0,18ipi,2024-04-18,480
20:35:23,-111.0,-16.0,-3.0,1184.0,pSnB7Uh8dvQ,large,0.8296507795,83.0,18ipi,2024-04-18,480
20:35:24,-112.0,-16.0,-3.0,1484.0,pSnB7Uh8dvQ,large,0.8296507795,83.0,18ipi,2024-04-18,480
20:35:25,-112.0,-16.0,-3.0,1775.0,pSnB7Uh8dvQ,large,0.8296507795,83.0,18ipi,2024-04-18,480
20:35:26,-112.0,-16.0,-3.0,1584.0,pSnB7Uh8dvQ,large,0.8296507795,83.0,18ipi,2024-04-18,480
20:35:27,-112.0,-16.0,-3.0,1488.0,pSnB7Uh8dvQ,large,0.8296507795,83.0,18ipi,2024-04-18,480
20:35:28,-113.0,-16.0,-4.0,1457.0,pSnB7Uh8dvQ,large,0.8296507795,83.0,18ipi,2024-04-18,480
20:35:29,-113.0,-16.0,-4.0,1335.0,pSnB7Uh8dvQ,large,0.8296507795,83.0,18ipi,2024-04-18,480
20:35:30,-112.0,-16.0,-3.0,1629.0,pSnB7Uh8dvQ,large,0.8296507795,83.0,18ipi,2024-04-18,480
20:35:31,-112.0,-16.0,-3.0,1440.0,pSnB7Uh8dvQ,large,0.8296507795,83.0,18ipi,2024-04-18,480
20:35:32,-112.0,-16.0,-3.0,1570.0,pSnB7Uh8dvQ,large,0.8296507795,83.0,18ipi,2024-04-18,480
20:35:33,-112.0,-16.0,-3.0,1567.0,pSnB7Uh8dvQ,large,0.8296507795,83.0,18ipi,2024-04-18,480
20:35:34,-112.0,-16.0,-3.0,1426.0,pSnB7Uh8dvQ,large,0.8296507795,83.0,18ipi,2024-04-18,480
20:35:35,-112.0,-16.0,-3.0,1169.0,pSnB7Uh8dvQ,large,0.8296507795,83.0,18ipi,2024-04-18,480
20:35:36,-111.0,-15.0,-2.0,2121.0,pSnB7Uh8dvQ,large,0.8296507795,83.0,18ipi,2024-04-18,480
20:35:37,-111.0,-15.0,-2.0,938.0,pSnB7Uh8dvQ,large,0.8296507795,83.0,18ipi,2024-04-18,480
20:35:38,-112.0,-16.0,-3.0,981.0,pSnB7Uh8dvQ,large,0.8296507795,83.0,18ipi,2024-04-18,480
20:35:39,-112.0,-16.0,-3.0,1335.0,pSnB7Uh8dvQ,large,0.8296507795,83.0,18ipi,2024-04-18,480
20:35:40,-111.0,-14.0,-1.0,2022.0,pSnB7Uh8dvQ,large,0.8423380901,84.2,18ipi,2024-04-18,480
20:35:41,-111.0,-14.0,-1.0,2297.0,pSnB7Uh8dvQ,large,0.8423380901,84.2,18ipi,2024-04-18,480
20:35:42,-112.0,-16.0,-3.0,1506.0,pSnB7Uh8dvQ,large,0.9004301719,90.0,18ipi,2024-04-18,480
